name,description,min_settlement,max_settlement
tw_sum,Settles to the sum of all dice rolls.,36,720
tw_diff,Settles to tw_a - tw_b,36,720
tw_avg,Settles to the sum of {the average dice roll} in each round.,9,180
tw_a,Settles to the sum of {the highest dice roll} in each round.,9,180
tw_b,Settles to the sum of {the second-highest dice roll} in each round.,9,180
tw_c,Settles to the sum of {the third-highest dice roll} in each round.,9,180
tw_d,Settles to the sum of {the fourth-highest dice roll} in each round.,9,180
tw_a_123,Settles to the sum of {the highest dice roll} in rounds 1-3.,3,60
tw_a_456,Settles to the sum of {the highest dice roll} in rounds 4-6.,3,60
tw_a_789,Settles to the sum of {the highest dice roll} in rounds 7-9.,3,60
tw_b_123,Settles to the sum of {the second-highest dice roll} in rounds 1-3.,3,60
tw_b_456,Settles to the sum of {the second-highest dice roll} in rounds 4-6.,3,60
tw_b_789,Settles to the sum of {the second-highest dice roll} in rounds 7-9.,3,60
tw_c_123,Settles to the sum of {the third-highest dice roll} in rounds 1-3.,3,60
tw_c_456,Settles to the sum of {the third-highest dice roll} in rounds 4-6.,3,60
tw_c_789,Settles to the sum of {the third-highest dice roll} in rounds 7-9.,3,60
tw_d_123,Settles to the sum of {the fourth-highest dice roll} in rounds 1-3.,3,60
tw_d_456,Settles to the sum of {the fourth-highest dice roll} in rounds 4-6.,3,60
tw_d_789,Settles to the sum of {the fourth-highest dice roll} in rounds 7-9.,3,60